entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 13996, 13996, 13996, 0, 17895, 17895, 0, 13953, 13953, 13953, 13953, 0, 13996, 13996, 13996, 0, 17870, 17870, 17870, 0, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 992, 0, 13996, 13996, 13996, 0, 17870, 17870, 17870, 0, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 3827, 0, 13996, 13996, 13996, 0, 17870, 17870, 17870, 0, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 17265, 0, 13996, 13996, 13996, 0, 17870, 17870, 17870, 0, 6533, 6533, 6533, 6533, 0, 13996, 13996, 13996, 0, 17870, 17870, 17870, 0, 6168, 6168, 6168, 6168, 6168, 6168, 6168, 6168, 6168, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 10088, 10088, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 10088, 10088, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 17754, 17754, 17754, 17754, 0, 13996, 13996, 13996, 0, 18066, 18066, 18066, 0, 17754, 17754, 17754, 17754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17754, 17754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13996, 0, 0]","[[13996, 17895, 13953], [13996, 17870, 992], [13996, 17870, 3827], [13996, 17870, 17265], [13996, 17870, 6533], [13996, 17870, 6168], [13996, 18066, 10088], [13996, 18066, 10088], [13996, 18066, 17754], [13996, 18066, 17754]]",{13996: 344},Given the knowledge: bulgaria<sep> has part<sep> european union<triple> bulgaria<sep> film release region<sep> the lord of the rings: the return of the king<triple> bulgaria<sep> film release region<sep> the lord of the rings: the fellowship of the ring<triple> bulgaria<sep> film release region<sep> seeking a friend for the end of the world<triple> bulgaria<sep> film release region<sep> that's my boy<triple> bulgaria<sep> film release region<sep> the lord of the rings: the two towers<triple> bulgaria<sep> shares border with<sep> serbia<triple> bulgaria<sep> shares border with<sep> serbia<triple> bulgaria<sep> shares border with<sep> soviet union<triple> bulgaria<sep> shares border with<sep> soviet union Text to check:The state that has military conflicts with Soviet Union and that has Sofia as the capital is Bulgaria.,[],['Bulgaria'],0,2742
"[0, 0, 0, 0, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17956, 17956, 17956, 17956, 0, 17322, 17322, 17322, 17322, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17899, 17899, 17899, 0, 771, 771, 771, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17813, 17813, 17813, 0, 771, 771, 771, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17813, 17813, 17813, 0, 5707, 5707, 5707, 5707, 5707, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17984, 0, 3424, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 18051, 0, 4749, 4749, 4749, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 9082, 0, 0]","[[9082, 17956, 17322], [9082, 17899, 771], [9082, 17813, 771], [9082, 17813, 5707], [9082, 17984, 3424], [9082, 18051, 4749], [9082, 17926, 4590]]","{5966: 20, 9082: 7}","Given the knowledge: jacob gedleyihlekisa zuma<sep> member of political party<sep> african national congress<triple> jacob gedleyihlekisa zuma<sep> head of government<sep> south africa<triple> jacob gedleyihlekisa zuma<sep> country of citizenship<sep> south africa<triple> jacob gedleyihlekisa zuma<sep> country of citizenship<sep> union of south africa<triple> jacob gedleyihlekisa zuma<sep> occupation<sep> politician<triple> jacob gedleyihlekisa zuma<sep> religion<sep> protestantism<triple> jacob gedleyihlekisa zuma<sep> languages spoken, written or signed<sep> english Text to check:Nelson Mandela established the political party that includes Jacob Gedleyihlekisa Zuma.",[],['Nelson Mandela'],0,984
"[0, 0, 0, 0, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 18034, 0, 10870, 10870, 10870, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17785, 17785, 0, 10870, 10870, 10870, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17984, 0, 3424, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17973, 17973, 0, 6493, 6493, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17984, 0, 8601, 8601, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17984, 0, 11564, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17785, 17785, 0, 5142, 5142, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 18051, 0, 8894, 8894, 8894, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17984, 0, 8437, 8437, 0, 10874, 10874, 10874, 10874, 10874, 10874, 10874, 0, 17984, 0, 17194, 17194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10870, 10870, 10870, 0, 0]","[[10874, 18034, 10870], [10874, 17785, 10870], [10874, 17984, 3424], [10874, 17973, 6493], [10874, 17984, 8601], [10874, 17984, 11564], [10874, 17785, 5142], [10874, 18051, 8894], [10874, 17984, 8437], [10874, 17984, 17194]]",{10874: 33},Given the knowledge: arnold schwarzenegger<sep> producer<sep> last action hero<triple> arnold schwarzenegger<sep> cast member<sep> last action hero<triple> arnold schwarzenegger<sep> occupation<sep> politician<triple> arnold schwarzenegger<sep> native language<sep> german<triple> arnold schwarzenegger<sep> occupation<sep> businessperson<triple> arnold schwarzenegger<sep> occupation<sep> actor<triple> arnold schwarzenegger<sep> cast member<sep> total recall<triple> arnold schwarzenegger<sep> religion<sep> catholicism<triple> arnold schwarzenegger<sep> occupation<sep> film director<triple> arnold schwarzenegger<sep> occupation<sep> film producer Text to check:Arnold Schwarzenegger produced Last Action Hero.,[],['Arnold Schwarzenegger'],0,2290
"[0, 0, 0, 0, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 4298, 4298, 4298, 4298, 4298, 4298, 4298, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 13441, 13441, 13441, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 16187, 0, 6122, 6122, 6122, 6122, 0, 18020, 18020, 18020, 0, 9255, 9255, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 13704, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 4486, 4486, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 6164, 6164, 6164, 6164, 6164, 0, 6122, 6122, 6122, 6122, 0, 17848, 17848, 0, 7173, 7173, 7173, 7173, 7173, 7173, 7173, 0, 6122, 6122, 6122, 6122, 0, 17785, 17785, 0, 17646, 0, 6122, 6122, 6122, 6122, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9255, 9255, 0, 0]","[[6122, 17785, 4298], [6122, 17785, 13441], [6122, 17785, 16187], [6122, 18020, 9255], [6122, 17785, 13704], [6122, 17785, 4486], [6122, 17785, 6164], [6122, 17848, 7173], [6122, 17785, 17646], [6122, 17813, 17727]]",{6122: 21},Given the knowledge: david thewlis<sep> cast member<sep> the island of dr. moreau<triple> david thewlis<sep> cast member<sep> kingdom of heaven<triple> david thewlis<sep> cast member<sep> anonymous<triple> david thewlis<sep> place of birth<sep> blackpool<triple> david thewlis<sep> cast member<sep> timeline<triple> david thewlis<sep> cast member<sep> the lady<triple> david thewlis<sep> cast member<sep> the big lebowski<triple> david thewlis<sep> educated at<sep> guildhall school of music and drama<triple> david thewlis<sep> cast member<sep> legend<triple> david thewlis<sep> country of citizenship<sep> united kingdom Text to check:David Thewlis was born in Blackpool.,[],['Blackpool'],0,1892
"[0, 0, 0, 0, 0, 5966, 5966, 5966, 5966, 0, 17773, 17773, 0, 12904, 12904, 12904, 12904, 0, 5966, 5966, 5966, 5966, 0, 17956, 17956, 17956, 17956, 0, 17322, 17322, 17322, 17322, 0, 5966, 5966, 5966, 5966, 0, 17785, 17785, 0, 15869, 15869, 15869, 0, 5966, 5966, 5966, 5966, 0, 17875, 0, 17322, 17322, 17322, 17322, 0, 5966, 5966, 5966, 5966, 0, 18113, 0, 12904, 12904, 12904, 12904, 0, 5966, 5966, 5966, 5966, 0, 18051, 0, 14401, 14401, 0, 5966, 5966, 5966, 5966, 0, 17773, 17773, 0, 4925, 4925, 4925, 4925, 0, 5966, 5966, 5966, 5966, 0, 17984, 0, 4093, 0, 5966, 5966, 5966, 5966, 0, 17813, 17813, 17813, 0, 771, 771, 771, 0, 5966, 5966, 5966, 5966, 0, 17984, 0, 3424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[5966, 17773, 12904], [5966, 17956, 17322], [5966, 17785, 15869], [5966, 17875, 17322], [5966, 18113, 12904], [5966, 18051, 14401], [5966, 17773, 4925], [5966, 17984, 4093], [5966, 17813, 771], [5966, 17984, 3424]]",{5966: 20},Given the knowledge: nelson mandela<sep> award received<sep> nobel peace prize<triple> nelson mandela<sep> member of political party<sep> african national congress<triple> nelson mandela<sep> cast member<sep> malcolm x<triple> nelson mandela<sep> found<sep> african national congress<triple> nelson mandela<sep> winner<sep> nobel peace prize<triple> nelson mandela<sep> religion<sep> methodism<triple> nelson mandela<sep> award received<sep> presidential medal of freedom<triple> nelson mandela<sep> occupation<sep> lawyer<triple> nelson mandela<sep> country of citizenship<sep> south africa<triple> nelson mandela<sep> occupation<sep> politician Text to check:Nelson Mandela established the political party that includes Jacob Gedleyihlekisa Zuma.,[],['Nelson Mandela'],0,984
"[0, 0, 0, 0, 0, 485, 485, 485, 485, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 485, 485, 485, 485, 0, 18022, 18022, 18022, 0, 4370, 4370, 4370, 4370, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 2151, 0, 485, 485, 485, 485, 0, 17979, 17979, 0, 3905, 3905, 3905, 3905, 3905, 3905, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 14810, 14810, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 3493, 3493, 3493, 3493, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 4775, 4775, 4775, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 16622, 16622, 0, 485, 485, 485, 485, 0, 17868, 17868, 0, 13607, 13607, 0, 485, 485, 485, 485, 0, 18113, 0, 11781, 11781, 11781, 11781, 11781, 11781, 11781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4370, 4370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[485, 17813, 10881], [485, 18022, 4370], [485, 17868, 2151], [485, 17979, 3905], [485, 17868, 14810], [485, 17868, 3493], [485, 17868, 4775], [485, 17868, 16622], [485, 17868, 13607], [485, 18113, 11781]]",{485: 11},"Given the knowledge: sam o'steen<sep> country of citizenship<sep> united states of america<triple> sam o'steen<sep> place of death<sep> atlantic city<triple> sam o'steen<sep> film editor<sep> who's afraid of virginia woolf?<triple> sam o'steen<sep> nominated for<sep> academy award for best film editing<triple> sam o'steen<sep> film editor<sep> chinatown<triple> sam o'steen<sep> film editor<sep> rosemary's baby<triple> sam o'steen<sep> film editor<sep> catch-22<triple> sam o'steen<sep> film editor<sep> the graduate<triple> sam o'steen<sep> film editor<sep> silkwood<triple> sam o'steen<sep> winner<sep> bafta award for best editing Text to check:Sam O'Steen died in the New Jersey city where Atlantic City, directed by Louis Malle, is set.",[],"[""Sam O'Steen""]",0,3139
"[0, 0, 0, 0, 0, 2336, 2336, 2336, 2336, 2336, 0, 17915, 17915, 0, 15541, 15541, 15541, 0, 2336, 2336, 2336, 2336, 2336, 0, 17915, 17915, 0, 2924, 2924, 2924, 2924, 0, 2336, 2336, 2336, 2336, 2336, 0, 17851, 17851, 0, 14806, 14806, 14806, 14806, 14806, 14806, 0, 2336, 2336, 2336, 2336, 2336, 0, 17984, 0, 4337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15541, 15541, 0, 0]","[[2336, 17915, 15541], [2336, 17915, 2924], [2336, 17851, 14806], [2336, 17984, 4337]]",{2336: 6},Given the knowledge: pocahontas<sep> inspired by<sep> kate moss<triple> pocahontas<sep> inspired by<sep> naomi campbell<triple> pocahontas<sep> ethnic group<sep> indigenous peoples of the united states<triple> pocahontas<sep> occupation<sep> diplomat Text to check:Pocahontas is an animated feature film that has a character that was inspired by Kate Moss.,[],['Pocahontas'],0,561
"[0, 0, 0, 0, 0, 3681, 3681, 3681, 0, 17848, 17848, 0, 7148, 7148, 7148, 7148, 0, 3681, 3681, 3681, 0, 17848, 17848, 0, 7412, 7412, 7412, 7412, 0, 3681, 3681, 3681, 0, 17848, 17848, 0, 5287, 5287, 5287, 5287, 0, 3681, 3681, 3681, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 16937, 16937, 16937, 16937, 16937, 16937, 16937, 0, 3681, 3681, 3681, 0, 17848, 17848, 0, 13135, 13135, 13135, 13135, 0, 3681, 3681, 3681, 0, 17848, 17848, 0, 9802, 9802, 9802, 9802, 0, 3681, 3681, 3681, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 3681, 3681, 3681, 0, 18049, 18049, 0, 12620, 12620, 12620, 0, 3681, 3681, 3681, 0, 18051, 0, 12383, 12383, 12383, 12383, 0, 3681, 3681, 3681, 0, 17849, 0, 12668, 12668, 12668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3681, 3681, 0, 0]","[[3681, 17848, 7148], [3681, 17848, 7412], [3681, 17848, 5287], [3681, 17935, 16937], [3681, 17848, 13135], [3681, 17848, 9802], [3681, 17811, 10881], [3681, 18049, 12620], [3681, 18051, 12383], [3681, 17849, 12668]]",{3681: 10},"Given the knowledge: american university<sep> educated at<sep> henry rollins<triple> american university<sep> educated at<sep> robert byrd<triple> american university<sep> educated at<sep> barry levinson<triple> american university<sep> located in the administrative territorial entity<sep> washington, d.c.<triple> american university<sep> educated at<sep> america ferrera<triple> american university<sep> educated at<sep> goldie hawn<triple> american university<sep> country<sep> united states of america<triple> american university<sep> registered with<sep> internal revenue service<triple> american university<sep> religion<sep> united methodist church<triple> american university<sep> employer<sep> ben stein Text to check:The director of Sleepers attended American University.",[],['American University'],0,2812
"[0, 0, 0, 0, 0, 1714, 0, 17814, 17814, 17814, 0, 1780, 1780, 0, 1714, 0, 17881, 0, 6115, 6115, 6115, 6115, 0, 1714, 0, 17785, 17785, 0, 4326, 4326, 4326, 4326, 4326, 0, 1714, 0, 17785, 17785, 0, 8658, 8658, 8658, 8658, 8658, 0, 1714, 0, 17814, 17814, 17814, 0, 10881, 10881, 10881, 10881, 10881, 0, 1714, 0, 17970, 17970, 0, 8710, 8710, 0, 1714, 0, 17837, 0, 7605, 7605, 7605, 0, 1714, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4590, 0, 0, 0, 0, 0, 1714, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1714, 17814, 1780], [1714, 17881, 6115], [1714, 17785, 4326], [1714, 17785, 8658], [1714, 17814, 10881], [1714, 17970, 8710], [1714, 17837, 7605], [1714, 18003, 4590]]",{1714: 8},Given the knowledge: house<sep> country of origin<sep> poland<triple> house<sep> genre<sep> film based on literature<triple> house<sep> cast member<sep> lance henriksen<triple> house<sep> cast member<sep> michael madsen<triple> house<sep> country of origin<sep> united states of america<triple> house<sep> narrative location<sep> alabama<triple> house<sep> distributor<sep> lions gate entertainment<triple> house<sep> original language of film or tv show<sep> english Text to check:The House Bunny was produced by Anna Faris.,[],['The House Bunny'],0,3481
"[0, 0, 0, 0, 0, 10312, 10312, 10312, 10312, 0, 17956, 17956, 17956, 17956, 0, 16624, 16624, 0, 10312, 10312, 10312, 10312, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 10312, 10312, 10312, 10312, 0, 17984, 0, 3424, 0, 10312, 10312, 10312, 10312, 0, 18020, 18020, 18020, 0, 10764, 10764, 10764, 10764, 0, 10312, 10312, 10312, 10312, 0, 18114, 18114, 0, 5877, 5877, 0, 10312, 10312, 10312, 10312, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10312, 10312, 10312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10312, 10312, 10312, 0, 0, 0, 0, 0, 0]","[[10312, 17956, 16624], [10312, 17813, 17727], [10312, 17984, 3424], [10312, 18020, 10764], [10312, 18114, 5877], [10312, 17926, 4590]]","{14316: 5, 10312: 6}","Given the knowledge: ashok kumar<sep> member of political party<sep> labour party<triple> ashok kumar<sep> country of citizenship<sep> united kingdom<triple> ashok kumar<sep> occupation<sep> politician<triple> ashok kumar<sep> place of birth<sep> uttar pradesh<triple> ashok kumar<sep> work location<sep> london<triple> ashok kumar<sep> languages spoken, written or signed<sep> english Text to check:Allahabad University is the higher-education institution where Ashok Kumar's school is located, and the occupation of Ashok Kumar is cinematographer.",[],['Allahabad University'],0,1367
"[0, 0, 0, 0, 0, 5325, 5325, 5325, 0, 17854, 17854, 0, 10881, 10881, 10881, 10881, 10881, 0, 5325, 5325, 5325, 0, 17960, 17960, 0, 10881, 10881, 10881, 10881, 10881, 0, 5325, 5325, 5325, 0, 17960, 17960, 0, 10881, 10881, 10881, 10881, 10881, 0, 5325, 5325, 5325, 0, 17783, 17783, 0, 4358, 4358, 0, 5325, 5325, 5325, 0, 17814, 17814, 17814, 0, 15258, 15258, 15258, 15258, 15258, 0, 5325, 5325, 5325, 0, 17814, 17814, 17814, 0, 12127, 12127, 12127, 12127, 0, 5325, 5325, 5325, 0, 17811, 0, 6016, 6016, 6016, 6016, 6016, 0, 5325, 5325, 5325, 0, 17830, 17830, 0, 10881, 10881, 10881, 10881, 10881, 0, 5325, 5325, 5325, 0, 17830, 17830, 0, 10881, 10881, 10881, 10881, 10881, 0, 5325, 5325, 5325, 0, 18053, 18053, 0, 15363, 15363, 15363, 15363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10881, 10881, 10881, 10881, 0, 5325, 0, 0]","[[5325, 17854, 10881], [5325, 17960, 10881], [5325, 17960, 10881], [5325, 17783, 4358], [5325, 17814, 15258], [5325, 17814, 12127], [5325, 17811, 6016], [5325, 17830, 10881], [5325, 17830, 10881], [5325, 18053, 15363]]","{10881: 11553, 5325: 1401}",Given the knowledge: germany<sep> exported to<sep> united states of america<triple> germany<sep> military conflicts<sep> united states of america<triple> germany<sep> military conflicts<sep> united states of america<triple> germany<sep> capital of<sep> berlin<triple> germany<sep> country of origin<sep> germany in autumn<triple> germany<sep> country of origin<sep> cave of forgotten dreams<triple> germany<sep> country<sep> free university of berlin<triple> germany<sep> diplomatic relation<sep> united states of america<triple> germany<sep> diplomatic relation<sep> united states of america<triple> germany<sep> replaced by<sep> west germany Text to check:Minimal techno has origins in United States of America and Germany.,['Techno'],['minimal techno'],1,2350
"[0, 0, 0, 0, 0, 16569, 16569, 16569, 16569, 0, 18020, 18020, 18020, 0, 9826, 9826, 9826, 9826, 9826, 9826, 9826, 0, 16569, 16569, 16569, 16569, 0, 18055, 0, 12061, 12061, 12061, 12061, 0, 16569, 16569, 16569, 16569, 0, 18055, 0, 9920, 9920, 9920, 0, 16569, 16569, 16569, 16569, 0, 17871, 17871, 0, 15362, 15362, 15362, 15362, 15362, 15362, 0, 16569, 16569, 16569, 16569, 0, 17970, 17970, 0, 15362, 15362, 15362, 15362, 15362, 15362, 0, 16569, 16569, 16569, 16569, 0, 17970, 17970, 0, 10975, 10975, 10975, 10975, 10975, 10975, 10975, 10975, 10975, 0, 16569, 16569, 16569, 16569, 0, 18055, 0, 10064, 10064, 10064, 10064, 0, 16569, 16569, 16569, 16569, 0, 18055, 0, 9134, 9134, 9134, 9134, 0, 16569, 16569, 16569, 16569, 0, 18020, 18020, 18020, 0, 13125, 13125, 13125, 13125, 0, 16569, 16569, 16569, 16569, 0, 18020, 18020, 18020, 0, 3908, 3908, 3908, 3908, 3908, 3908, 3908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[16569, 18020, 9826], [16569, 18055, 12061], [16569, 18055, 9920], [16569, 17871, 15362], [16569, 17970, 15362], [16569, 17970, 10975], [16569, 18055, 10064], [16569, 18055, 9134], [16569, 18020, 13125], [16569, 18020, 3908]]",{16569: 1399},Given the knowledge: new york city<sep> place of birth<sep> arthur rankin jr.<triple> new york city<sep> residence<sep> anthony edwards<triple> new york city<sep> residence<sep> spike lee<triple> new york city<sep> filming location<sep> miracle at st. anna<triple> new york city<sep> narrative location<sep> miracle at st. anna<triple> new york city<sep> narrative location<sep> mr. & mrs. smith<triple> new york city<sep> residence<sep> arthur miller<triple> new york city<sep> residence<sep> hank azaria<triple> new york city<sep> place of birth<sep> alan alda<triple> new york city<sep> place of birth<sep> cuba gooding jr. Text to check:New York City is the U.S. town where Harvey Fierstein resides.,['New York City'],['Ridgefield'],1,2700
"[0, 0, 0, 0, 0, 9811, 9811, 9811, 0, 17981, 17981, 0, 6451, 6451, 6451, 0, 9811, 9811, 9811, 0, 17771, 0, 6451, 6451, 6451, 0, 9811, 9811, 9811, 0, 17956, 17956, 17956, 17956, 0, 2262, 2262, 0, 9811, 9811, 9811, 0, 17914, 17914, 0, 17060, 17060, 17060, 17060, 17060, 17060, 0, 9811, 9811, 9811, 0, 17848, 17848, 0, 5437, 5437, 5437, 0, 9811, 9811, 9811, 0, 17851, 17851, 0, 4377, 4377, 4377, 0, 9811, 9811, 9811, 0, 18055, 0, 16569, 16569, 16569, 16569, 0, 9811, 9811, 9811, 0, 18022, 18022, 18022, 0, 16569, 16569, 16569, 16569, 0, 9811, 9811, 9811, 0, 17914, 17914, 0, 12264, 12264, 12264, 12264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9811, 9811, 0, 6451, 6451, 6451, 0, 0]","[[9811, 17981, 6451], [9811, 17771, 6451], [9811, 17956, 2262], [9811, 17914, 17060], [9811, 17848, 5437], [9811, 17851, 4377], [9811, 18055, 16569], [9811, 18022, 16569], [9811, 17914, 12264]]",{9811: 26},Given the knowledge: tom wolfe<sep> notable work<sep> the right stuff<triple> tom wolfe<sep> author<sep> the right stuff<triple> tom wolfe<sep> member of political party<sep> republican party<triple> tom wolfe<sep> influenced by<sep> ernest hemingway<triple> tom wolfe<sep> educated at<sep> yale university<triple> tom wolfe<sep> ethnic group<sep> white american<triple> tom wolfe<sep> residence<sep> new york city<triple> tom wolfe<sep> place of death<sep> new york city<triple> tom wolfe<sep> influenced by<sep> jack kerouac Text to check:The visual artwork that is adapted from the famous written work by Tom Wolfe is The Right Stuff.,[],['The Right Stuff'],0,2291
"[0, 0, 0, 0, 0, 3016, 3016, 3016, 3016, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 1, 1, 0, 3016, 3016, 3016, 3016, 0, 17802, 17802, 17802, 17802, 0, 1, 1, 0, 3016, 3016, 3016, 3016, 0, 18012, 18012, 0, 4378, 4378, 4378, 4378, 0, 3016, 3016, 3016, 3016, 0, 18066, 18066, 18066, 0, 13618, 13618, 13618, 0, 3016, 3016, 3016, 3016, 0, 17895, 17895, 0, 14777, 14777, 14777, 14777, 14777, 0, 3016, 3016, 3016, 3016, 0, 18066, 18066, 18066, 0, 10722, 10722, 10722, 10722, 10722, 0, 3016, 3016, 3016, 3016, 0, 17882, 17882, 0, 1755, 1755, 0, 3016, 3016, 3016, 3016, 0, 18066, 18066, 18066, 0, 1, 1, 0, 3016, 3016, 3016, 3016, 0, 18066, 18066, 18066, 0, 1, 1, 0, 3016, 3016, 3016, 3016, 0, 17811, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3016, 3016, 3016, 0, 0]","[[3016, 17935, 1], [3016, 17802, 1], [3016, 18012, 4378], [3016, 18066, 13618], [3016, 17895, 14777], [3016, 18066, 10722], [3016, 17882, 1755], [3016, 18066, 1], [3016, 18066, 1], [3016, 17811, 1]]","{1755: 4, 3016: 17}",Given the knowledge: prince edward island<sep> located in the administrative territorial entity<sep> canada<triple> prince edward island<sep> contains administrative territorial entity<sep> canada<triple> prince edward island<sep> partially contains<sep> appalachian mountains<triple> prince edward island<sep> shares border with<sep> new brunswick<triple> prince edward island<sep> has part<sep> atlantic canada<triple> prince edward island<sep> shares border with<sep> nova scotia<triple> prince edward island<sep> geographic distribution<sep> acadians<triple> prince edward island<sep> shares border with<sep> canada<triple> prince edward island<sep> shares border with<sep> canada<triple> prince edward island<sep> country<sep> canada Text to check:Acadians are the ethnic group that is geographically distributed in Prince Edward Island.,[],['Acadians'],0,593
"[0, 0, 0, 0, 0, 1761, 1761, 1761, 1761, 1761, 0, 18077, 0, 14488, 14488, 0, 1761, 1761, 1761, 1761, 1761, 0, 17848, 17848, 0, 14017, 14017, 14017, 0, 1761, 1761, 1761, 1761, 1761, 0, 17916, 0, 7797, 0, 1761, 1761, 1761, 1761, 1761, 0, 17773, 17773, 0, 16546, 16546, 16546, 0, 1761, 1761, 1761, 1761, 1761, 0, 17848, 17848, 0, 5250, 5250, 5250, 5250, 0, 1761, 1761, 1761, 1761, 1761, 0, 17773, 17773, 0, 9269, 9269, 9269, 9269, 9269, 9269, 0, 1761, 1761, 1761, 1761, 1761, 0, 18110, 18110, 0, 330, 330, 330, 330, 0, 1761, 1761, 1761, 1761, 1761, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 1761, 1761, 1761, 1761, 1761, 0, 17984, 0, 13947, 13947, 0, 1761, 1761, 1761, 1761, 1761, 0, 17831, 0, 7225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14488, 14488, 0, 0]","[[1761, 18077, 14488], [1761, 17848, 14017], [1761, 17916, 7797], [1761, 17773, 16546], [1761, 17848, 5250], [1761, 17773, 9269], [1761, 18110, 330], [1761, 17813, 17727], [1761, 17984, 13947], [1761, 17831, 7225]]",{1761: 29},Given the knowledge: hugh laurie<sep> sport<sep> rowing<triple> hugh laurie<sep> educated at<sep> eton college<triple> hugh laurie<sep> instrument<sep> piano<triple> hugh laurie<sep> award received<sep> satellite awards 2006<triple> hugh laurie<sep> educated at<sep> university of cambridge<triple> hugh laurie<sep> award received<sep> 13th screen actors guild awards<triple> hugh laurie<sep> voice actor<sep> arthur christmas<triple> hugh laurie<sep> country of citizenship<sep> united kingdom<triple> hugh laurie<sep> occupation<sep> screenwriter<triple> hugh laurie<sep> director<sep> house Text to check:Hugh Laurie is related to sport rowing.,[],['Hugh Laurie'],0,3214
